Date,Open,High,Low,Close,Adj Close,Volume
3/12/2024,880.4899902,919.5999756,861.5,919.1300049,919.1300049,66807500
3/13/2024,910.5499878,915.039978,884.3499756,908.8800049,908.8800049,63571300
3/14/2024,895.7700195,906.460022,866,879.4400024,879.4400024,60231800
3/15/2024,869.2999878,895.460022,862.5700073,878.3699951,878.3699951,64019300
3/18/2024,903.8800049,924.0499878,870.8499756,884.5499878,884.5499878,66897600
3/19/2024,867,905.4400024,850.0999756,893.9799805,893.9799805,67217100
3/20/2024,897.9699707,904.0999756,882.2299805,903.7199707,903.7199707,47906300
3/21/2024,923,926.4799805,904.0499878,914.3499756,914.3499756,48037200
3/22/2024,911.4099731,947.7800293,908.3400269,942.8900146,942.8900146,58521500
3/25/2024,939.4099731,967.6599731,935.0999756,950.0200195,950.0200195,55213600
3/26/2024,958.5100098,963.75,925.0200195,925.6099854,925.6099854,51364800
3/27/2024,931.1199951,932.4000244,891.2299805,902.5,902.5,58606700
3/28/2024,900,913,891.9299927,903.5599976,903.5599976,43521200
4/1/2024,902.9899902,922.25,892.039978,903.6300049,903.6300049,45244100
4/2/2024,884.4799805,900.9400024,876.2000122,894.5200195,894.5200195,43306400
4/3/2024,884.8400269,903.7399902,884,889.6400146,889.6400146,37006700
4/4/2024,904.0599976,906.3400269,858.7999878,859.0499878,859.0499878,43496500
4/5/2024,868.6599731,884.8099976,859.2600098,880.0800171,880.0800171,39885700
4/8/2024,887,888.2999878,867.3200073,871.3300171,871.3300171,28322000
4/9/2024,874.4199829,876.3499756,830.2199707,853.539978,853.539978,50354700
4/10/2024,839.2600098,874,837.0900269,870.3900146,870.3900146,43192900
4/11/2024,874.2000122,907.3900146,869.2600098,906.1599731,906.1599731,43163700
4/12/2024,896.9899902,901.75,875.2999878,881.8599854,881.8599854,42488900
4/15/2024,890.9799805,906.1300049,859.289978,860.0100098,860.0100098,44307700
4/16/2024,864.3300171,881.1799927,860.6400146,874.1500244,874.1500244,37045300
4/17/2024,883.4000244,887.75,839.5,840.3499756,840.3499756,49540000
4/18/2024,849.7000122,861.9000244,824.0200195,846.710022,846.710022,44726000
4/19/2024,831.5,843.2399902,756.0599976,762,762,87190500
4/22/2024,781.039978,800.7299805,764,795.1799927,795.1799927,59634100
4/23/2024,807.6900024,827.6900024,802.6400146,824.2299805,824.2299805,43855900
4/24/2024,839.5,840.8200073,791.8300171,796.7700195,796.7700195,51220800
4/25/2024,788.6799927,833.2299805,782.2299805,826.3200073,826.3200073,42464100
4/26/2024,838.1799927,883.3099976,833.8699951,877.3499756,877.3499756,55101100
4/29/2024,875.9500122,879.9199829,852.6599731,877.5700073,877.5700073,38897100
4/30/2024,872.4000244,888.1900024,863,864.0200195,864.0200195,36370900
5/1/2024,850.7700195,860,812.5499878,830.4099731,830.4099731,55986300
5/2/2024,844.4899902,862.3699951,832,858.1699829,858.1699829,37789800
5/3/2024,877.8900146,892.8099976,870.4000854,887.8300171,887.8300171,39834072
